id,arrival_time,turnstile_time,admission_time,total_wait
44528,66258.4224403479,3.6747855112625984,68425.31772755724,2166.895287209336
44582,66259.36599830423,3.708274817428901,68425.34370482404,2165.977706519814
43759,66245.00897076767,3.099217898081406,68425.71608353303,2180.7071127653617
43594,66242.13618257416,6.916722317211679,68426.04976494805,2183.9135823738907
44243,66253.44627863342,8.685644916506135,68426.26785729807,2172.821578664647
43769,66245.1831349629,3.5635544491087785,68426.74493278131,2181.561797818402
43476,66240.08273993923,3.7107214837888023,68427.05208492572,2186.9693449864862
44592,66259.5407566279,3.353271936342935,68427.10742131823,2167.5666646903264
43831,66246.26309850211,3.978127392969327,68427.50133122437,2181.2382327222585
43540,66241.19636653864,3.3362243155715987,68427.64798192038,2186.4516153817385
43821,66246.08889378641,6.23283818634809,68427.6860999246,2181.597206138191
43955,66248.42379092745,3.1087221933266846,68427.7023717886,2179.2785808611516
44317,66254.7377447694,9.170248539870954,68427.87634211917,2173.138597349767
43486,66240.25672786144,3.565429599795607,68428.00405160873,2187.7473237472877
44548,66258.7718793942,3.44660814620147,68428.1392495108,2169.367370116597
44558,66258.946610747,3.006537278997712,68428.32426483624,2169.3776540892286
43935,66248.07522209885,4.712201975373318,68428.95494009981,2180.879718000957
43779,66245.35730564735,3.2557128294720314,68428.9717963625,2183.6144907151465
43945,66248.24950311135,4.692721679020906,68429.08306453406,2180.8335614227108
44508,66258.07303272594,8.899373108317377,68429.25224353504,2171.179210809103
44273,66253.96979713273,6.329729080869583,68429.51544747893,2175.5456503462046
44572,66259.19124793504,9.583465580974007,68429.62427143024,2170.433023495192
44538,66258.59715593391,5.277166466999915,68429.82655898358,2171.2294030496705
44357,66255.43600449237,7.31189969019033,68430.36818906979,2174.932184577425
43789,66245.53148283881,3.775555802640156,68430.52048858395,2184.989005745141
43496,66240.43072177027,3.5016343431634596,68430.55371926888,2190.1229974986054
44612,66259.8902972117,3.4498819978762185,68430.5573033161,2170.6670061043988
44602,66259.71552292432,5.317183975479566,68430.66088879952,2170.9453658752027
43604,66242.31024226706,4.661317144375062,68430.71108209243,2188.4008398253645
43841,66246.43730981761,3.4266328009107383,68430.92796402528,2184.490654207664
43851,66246.61152775075,3.264789258944802,68430.95088918354,2184.3393614327942
44283,66254.14431806217,4.996054526462103,68431.26391182453,2177.119593762356
44578,66259.29609720304,3.1619991327024763,68431.3012486435,2172.005151440462
44367,66255.61058824165,3.505647385987686,68431.38198950516,2175.7714012635115
44568,66259.12135001054,3.08552278886782,68431.4097876251,2172.2884376145666
43975,66248.77238704206,3.0782897605386097,68432.03322986035,2183.2608428182866
43550,66241.3703930811,4.628670457081171,68432.27665237746,2190.90625929636
43985,66248.9466953764,3.29617207487172,68432.37923660893,2183.432541232527
43965,66248.59808556504,4.891776603166363,68432.59414839177,2183.996062826729
44293,66254.31884640324,3.1279987807793077,68432.64344625971,2178.324599856467
43799,66245.70566655514,3.7557824539690046,68432.72757881647,2187.0219122613344
43506,66240.6047216834,5.084610469712061,68433.08866207844,2192.4839403950464
44588,66259.47085234273,4.168137302869582,68433.42038083791,2173.9495284951845
44622,66260.06507950832,3.8960715702123707,68433.52034300045,2173.4552634921274
44377,66255.78517955456,3.1851712590723764,68433.55336032886,2177.7681807743065
43516,66240.77872761854,3.8392222888505785,68434.39294155773,2193.6142139391886
43861,66246.7857523194,3.5266642462374875,68434.45462827152,2187.6688759521203
44618,66259.9951656274,3.0590714593126904,68434.46885908442,2174.47369345701
44598,66259.64561544785,4.665282341680722,68434.49184132526,2174.846225877409
44632,66260.23986983244,3.8436313496204093,68434.50452014914,2174.2646503167052
